timestamp_utc,load_mw,load_missing_flag,wind_onshore_mw,wind_missing_flag_raw,wind_missing_flag_postfill,hour_of_day,day_of_week,month,day_of_year,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,load_lag_1,load_lag_24,load_lag_48,load_lag_168,load_rollmean_24,load_rollstd_24,target_available_for_training,temp_2m_c,rel_humidity_2m_pct,wind_speed_10m_ms,wind_direction_10m_deg,surface_pressure_kpa,precipitation_mm_hr,allsky_surface_solar_downward_wm2,temp_2m_c_missing_flag_raw,rel_humidity_2m_pct_missing_flag_raw,wind_speed_10m_ms_missing_flag_raw,wind_direction_10m_deg_missing_flag_raw,surface_pressure_kpa_missing_flag_raw,precipitation_mm_hr_missing_flag_raw,allsky_surface_solar_downward_wm2_missing_flag_raw,temp_2m_c_missing_flag_postfill,rel_humidity_2m_pct_missing_flag_postfill,wind_speed_10m_ms_missing_flag_postfill,wind_direction_10m_deg_missing_flag_postfill,surface_pressure_kpa_missing_flag_postfill,precipitation_mm_hr_missing_flag_postfill,allsky_surface_solar_downward_wm2_missing_flag_postfill,load_target_t_plus_1,target_available_t_plus_1
2024-09-13 18:00:00+00:00,4178.045,0,2203.17,0,0,18,4,9,257,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,4194.695,4179.49,4167.625,4086.885,3813.9647916666654,446.0463523131992,1,13.05,86.19,5.72,195.7,101.97,1.63,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4196.385,1
2024-09-13 19:00:00+00:00,4196.385,0,2222.0600000000004,0,0,19,4,9,257,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,4178.045,4261.195,4257.4,4080.13,3811.264375,443.4094366612466,1,12.77,88.55,6.12,201.0,101.97,1.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987.925,1
2024-09-13 20:00:00+00:00,3987.925,0,2201.165,0,0,20,4,9,257,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,4196.385,4158.435,4153.27,4000.915,3804.159791666667,438.948570178684,1,12.63,89.14,6.94,208.6,101.97,1.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3656.87,1
2024-09-13 21:00:00+00:00,3656.87,0,2061.365,0,0,21,4,9,257,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3987.925,3808.6,3765.54,3694.605,3797.837708333333,439.973309694387,1,12.35,89.78,7.34,214.1,101.96,1.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3378.805,1
2024-09-13 22:00:00+00:00,3378.805,0,2011.525,0,0,22,4,9,257,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3656.87,3495.775,3415.105,3434.415,3792.963958333333,444.093422062881,1,12.09,90.52,7.49,217.6,101.96,1.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203.6400000000003,1
2024-09-13 23:00:00+00:00,3203.6400000000003,0,1946.465,0,0,23,4,9,257,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3378.805,3307.635,3209.155,3241.16,3788.630833333333,449.5091119492048,1,11.97,91.22,7.41,217.3,101.95,0.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067.885,1
2024-09-14 00:00:00+00:00,3067.885,0,1925.845,0,0,0,5,9,258,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3203.6400000000003,3197.11,3097.315,3103.67,3783.2464583333335,457.6036838472867,1,11.91,91.69,7.57,217.2,101.93,0.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3043.785,1
2024-09-14 01:00:00+00:00,3043.785,0,2070.28,0,0,1,5,9,258,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3067.885,3145.84,3058.6000000000004,3048.52,3778.994166666667,464.2107987913396,1,11.96,91.72,7.84,217.0,101.91,0.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014.38,1
2024-09-14 02:00:00+00:00,3014.38,0,2093.315,0,0,2,5,9,258,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3043.785,3109.455,3024.73,2996.58,3775.0327083333336,470.5354860687509,1,11.98,92.27,7.91,215.4,101.89,0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959.17,1
2024-09-14 03:00:00+00:00,2959.17,0,2116.465,0,0,3,5,9,258,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3014.38,3070.055,2990.085,2960.245,3770.4125,478.2399744057018,1,12.23,91.99,8.17,214.7,101.87,0.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2931.9,1
2024-09-14 04:00:00+00:00,2931.9,0,2012.38,0,0,4,5,9,258,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,2959.17,3114.425,3064.415,2954.53,3762.8072916666665,490.4215291394072,1,12.5,91.83,8.37,213.9,101.86,0.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3030.29,1
2024-09-14 05:00:00+00:00,3030.29,0,2013.48,0,0,5,5,9,258,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,2931.9,3371.0950000000003,3324.225,3053.46,3748.607083333333,506.9134612168672,1,12.62,91.87,8.48,211.7,101.85,0.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200.995,1
2024-09-14 06:00:00+00:00,3200.995,0,2199.42,0,0,6,5,9,258,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3030.29,3883.795,3824.3,3233.45,3720.1570833333335,518.0350196214246,1,12.65,92.45,8.25,208.2,101.83,0.03,19.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3493.605,1
2024-09-14 07:00:00+00:00,3493.605,0,2408.26,0,0,7,5,9,258,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3200.995,4212.95,4151.79,3556.28,3690.184375,509.0146809882336,1,13.04,92.47,7.92,201.8,101.81,0.03,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735.005,1
2024-09-14 08:00:00+00:00,3735.005,0,2506.14,0,0,8,5,9,258,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3493.605,4256.08,4169.255,3820.765,3668.472916666667,494.74035691531526,1,14.06,90.24,8.26,200.3,101.78,0.01,162.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3796.635,1
2024-09-14 09:00:00+00:00,3796.635,0,2343.225,0,0,9,5,9,258,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3735.005,4221.165,4110.035,3883.1,3650.784166666667,481.533422610088,1,15.33,85.16,9.37,204.7,101.77,0.01,238.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3802.275,1
2024-09-14 10:00:00+00:00,3802.275,0,2353.435,0,0,10,5,9,258,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3796.635,4172.035,4038.51,3878.91,3635.3775,469.9057410268642,1,16.38,79.7,10.12,206.0,101.75,0.04,301.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3880.475,1
2024-09-14 11:00:00+00:00,3880.475,0,2270.2650000000003,0,0,11,5,9,258,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3802.275,4124.790000000001,3965.075,3838.63,3625.197708333333,461.41198411243096,1,17.03,76.82,10.38,205.9,101.76,0.09,234.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903.38,1
2024-09-14 12:00:00+00:00,3903.38,0,2169.285,0,0,12,5,9,258,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3880.475,4068.435,3946.655,3774.3,3618.320416666667,455.7132201856775,1,17.07,76.71,10.31,206.3,101.76,0.13,166.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3807.715,1
2024-09-14 13:00:00+00:00,3807.715,0,1995.1,0,0,13,5,9,258,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3903.38,3981.095,3903.295,3693.2,3611.09625,451.0628406072016,1,17.03,77.39,10.37,207.1,101.75,0.16,204.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767.735,1
2024-09-14 14:00:00+00:00,3767.735,0,1910.225,0,0,14,5,9,258,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3807.715,3963.39,3914.645,3674.06,3602.943958333333,446.160263521545,1,16.94,78.58,10.33,207.9,101.73,0.18,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794.61,1
2024-09-14 15:00:00+00:00,3794.61,0,2232.265,0,0,15,5,9,258,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3767.735,4055.735,4010.865,3723.175,3592.06375,437.7428074974721,1,16.84,79.82,10.01,207.2,101.71,0.19,148.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3883.945,1
2024-09-14 16:00:00+00:00,3883.945,0,2267.725,0,0,16,5,9,258,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3794.61,4183.325,4177.325000000001,3864.04,3579.589583333333,424.2180473579303,1,16.51,82.0,9.45,205.2,101.68,0.41,94.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933.25,1
2024-09-14 17:00:00+00:00,3933.25,0,2536.175,0,0,17,5,9,258,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3883.945,4194.695,4212.405000000001,3938.97,3568.6960416666666,410.8831868220056,1,15.94,85.29,8.92,203.4,101.66,1.13,47.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891.76,1
2024-09-14 18:00:00+00:00,3891.76,0,2220.49,0,0,18,5,9,258,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3933.25,4178.045,4179.49,3892.355,3556.7675000000004,396.3213479587436,1,15.37,88.83,8.49,203.2,101.65,2.44,8.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903.165,1
2024-09-14 19:00:00+00:00,3903.165,0,1994.41,0,0,19,5,9,258,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3891.76,4196.385,4261.195,3887.31,3544.55,379.926898909813,1,14.91,91.79,7.84,202.6,101.67,3.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725.415,1
2024-09-14 20:00:00+00:00,3725.415,0,1744.42,0,0,20,5,9,258,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3903.165,3987.925,4158.435,3772.69,3533.612083333333,370.2632295699484,1,14.64,93.31,7.58,204.2,101.67,3.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510.31,1
2024-09-14 21:00:00+00:00,3510.31,0,1507.34,0,0,21,5,9,258,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3725.415,3656.87,3808.6,3514.065,3527.505416666667,369.3494422304119,1,14.47,93.96,7.29,204.6,101.68,3.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3268.25,1
2024-09-14 22:00:00+00:00,3268.25,0,1367.085,0,0,22,5,9,258,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3510.31,3378.805,3495.775,3278.91,3522.8989583333337,371.9647909412468,1,14.32,94.39,7.1,208.0,101.69,3.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.85,1
2024-09-14 23:00:00+00:00,3143.85,0,1321.835,0,0,23,5,9,258,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3268.25,3203.6400000000003,3307.635,3140.925,3520.4077083333336,374.3883364960951,1,14.23,94.74,6.69,209.5,101.69,5.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3031.0600000000004,1
2024-09-15 00:00:00+00:00,3031.0600000000004,0,1238.71,0,0,0,6,9,259,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3143.85,3067.885,3197.11,3019.435,3518.873333333333,376.3936586545703,1,14.2,94.92,6.37,212.4,101.68,7.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.49,1
2024-09-15 01:00:00+00:00,2983.49,0,1122.235,0,0,1,6,9,259,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3031.0600000000004,3043.785,3145.84,2952.175,3516.3610416666666,379.88758033014994,1,14.21,95.04,5.86,215.5,101.66,7.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947.45,1
2024-09-15 02:00:00+00:00,2947.45,0,1051.915,0,0,2,6,9,259,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,2983.49,3014.38,3109.455,2880.335,3513.572291666667,383.9567090038879,1,14.12,95.56,5.28,216.1,101.63,6.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911.07,1
2024-09-15 03:00:00+00:00,2911.07,0,921.615,0,0,3,6,9,259,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,2947.45,2959.17,3070.055,2826.09,3511.568125,387.089140446716,1,14.14,95.31,5.19,217.4,101.6,5.31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2921.165,1
2024-09-15 04:00:00+00:00,2921.165,0,839.625,0,0,4,6,9,259,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,2911.07,2931.9,3114.425,2810.435,3511.120833333333,387.7936460555093,1,14.11,95.06,5.19,220.2,101.56,4.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969.925,1
2024-09-15 05:00:00+00:00,2969.925,0,702.06,0,0,5,6,9,259,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,2921.165,3030.29,3371.0950000000003,2857.385,3508.605625,391.2284322915441,1,14.0,95.22,4.98,222.6,101.54,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.56,1
2024-09-15 06:00:00+00:00,3060.56,0,585.175,0,0,6,6,9,259,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,2969.925,3200.995,3883.795,2963.75,3502.754166666666,397.0363918970038,1,14.0,95.33,4.74,227.1,101.56,4.76,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265.84,1
2024-09-15 07:00:00+00:00,3265.84,0,397.74,0,0,7,6,9,259,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3060.56,3493.605,4212.95,3222.11,3493.263958333333,399.9757980232233,1,14.22,95.0,4.53,234.8,101.57,5.62,77.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560.575,1
2024-09-15 08:00:00+00:00,3560.575,0,369.365,0,0,8,6,9,259,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3265.84,3735.005,4256.08,3479.6400000000003,3485.9960416666668,396.9656101356912,1,14.39,94.86,4.23,245.4,101.6,4.85,149.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3710.485,1
2024-09-15 09:00:00+00:00,3710.485,0,416.76,0,0,9,6,9,259,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3560.575,3796.635,4221.165,3642.29,3482.4064583333334,394.4158303813397,1,14.64,94.45,4.11,261.8,101.64,3.01,209.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3775.665,1
2024-09-15 10:00:00+00:00,3775.665,0,555.9449999999999,0,0,10,6,9,259,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3710.485,3802.275,4172.035,3685.615,3481.297708333333,393.51391729155,1,14.99,91.33,4.33,278.5,101.68,1.39,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782.755,1
2024-09-15 11:00:00+00:00,3782.755,0,596.6800000000001,0,0,11,6,9,259,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3775.665,3880.475,4124.790000000001,3710.4,3477.226041666667,389.69105804689207,1,15.25,87.05,4.46,288.4,101.71,0.72,397.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3740.045,1
2024-09-15 12:00:00+00:00,3740.045,0,630.135,0,0,12,6,9,259,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3782.755,3903.38,4068.435,3730.08,3470.4204166666664,383.2988837479704,1,15.67,82.22,4.62,297.1,101.75,0.39,450.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603.895,1
2024-09-15 13:00:00+00:00,3603.895,0,575.64,0,0,13,6,9,259,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3740.045,3807.715,3981.095,3713.02,3461.927916666667,377.7180726642863,1,16.14,77.68,4.37,303.0,101.77,0.13,445.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547.6450000000004,1
2024-09-15 14:00:00+00:00,3547.6450000000004,0,547.395,0,0,14,6,9,259,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3603.895,3767.735,3963.39,3759.71,3452.7575,372.6078953602511,1,16.29,75.38,3.93,308.2,101.78,0.11,398.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588.31,1
2024-09-15 15:00:00+00:00,3588.31,0,473.83,0,0,15,6,9,259,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3547.6450000000004,3794.61,4055.735,3683.485,3444.161666666667,366.7116408221947,1,16.35,74.49,3.55,312.4,101.8,0.1,312.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754.33,1
2024-09-15 16:00:00+00:00,3754.33,0,350.135,0,0,16,6,9,259,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3588.31,3883.945,4183.325,3796.56,3438.761041666666,360.8610382639347,1,16.27,75.33,3.16,316.2,101.82,0.07,208.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3886.05,1
2024-09-15 17:00:00+00:00,3886.05,0,207.62,0,0,17,6,9,259,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3754.33,3933.25,4194.695,3835.055,3436.794375,358.1675040011758,1,15.64,82.02,2.34,320.4,101.87,0.06,98.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934.365,1
2024-09-15 18:00:00+00:00,3934.365,0,121.595,0,0,18,6,9,259,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3886.05,3891.76,4178.045,3806.175,3438.5695833333334,360.61772336995335,1,14.27,86.44,2.3,326.5,101.91,0.05,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4030.5,1
2024-09-15 19:00:00+00:00,4030.5,0,106.535,0,0,19,6,9,259,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3934.365,3903.165,4196.385,3851.975,3443.8752083333334,368.5987214009925,1,13.69,86.99,2.17,335.6,101.94,0.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3853.22,1
2024-09-15 20:00:00+00:00,3853.22,0,91.895,0,0,20,6,9,259,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,4030.5,3725.415,3987.925,3722.04,3449.2004166666666,373.7305072157546,1,13.41,87.35,1.95,342.4,101.97,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534.54,1
2024-09-15 21:00:00+00:00,3534.54,0,61.81999999999999,0,0,21,6,9,259,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3853.22,3510.31,3656.87,3407.025,3450.21,373.9354348855652,1,13.04,89.43,1.9,343.2,102.03,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248.07,1
2024-09-15 22:00:00+00:00,3248.07,0,39.47,0,0,22,6,9,259,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3534.54,3268.25,3378.805,3131.32,3449.369166666667,374.38479900124383,1,12.75,91.06,1.79,342.1,102.07,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075.24,1
2024-09-15 23:00:00+00:00,3075.24,0,34.6,0,0,23,6,9,259,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3248.07,3143.85,3203.6400000000003,2975.065,3446.5104166666665,377.07143948583433,1,12.36,93.34,1.81,344.3,102.1,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009.87,1
2024-09-16 00:00:00+00:00,3009.87,0,35.31,0,0,0,0,9,260,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3075.24,3031.0600000000004,3067.885,2905.6000000000004,3445.6275000000005,378.1098941186917,1,11.9,95.09,2.07,350.8,102.14,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007.27,1
2024-09-16 01:00:00+00:00,3007.27,0,50.625,0,0,1,0,9,260,0.2588190451025207,0.9659258262890684,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3009.87,2983.49,3043.785,2854.35,3446.6183333333333,376.8753561442484,1,11.47,96.91,2.31,0.5,102.18,0.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932.465,1
2024-09-16 02:00:00+00:00,2932.465,0,94.36,0,0,2,0,9,260,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3007.27,2947.45,3014.38,2823.545,3445.993958333334,377.7496900985273,1,11.16,99.41,2.24,16.6,102.18,0.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2898.1400000000003,1
2024-09-16 03:00:00+00:00,2898.1400000000003,0,118.205,0,0,3,0,9,260,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844385,-0.5000000000000004,2932.465,2911.07,2959.17,2785.15,3445.4552083333333,378.5541374713891,1,11.02,100.0,2.24,35.2,102.19,0.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955.665,1
2024-09-16 04:00:00+00:00,2955.665,0,160.34,0,0,4,0,9,260,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,2898.1400000000003,2921.165,2931.9,2859.605,3446.8927083333333,376.5367951763908,1,10.93,100.0,2.29,56.0,102.2,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221.235,1
2024-09-16 05:00:00+00:00,3221.235,0,253.13,0,0,5,0,9,260,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.8660254037844385,-0.5000000000000004,2955.665,2969.925,3030.29,3121.335,3457.3639583333334,366.044111947279,1,10.92,100.0,2.37,77.8,102.23,0.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3744.14,1
2024-09-16 06:00:00+00:00,3744.14,0,432.94,0,0,6,0,9,260,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3221.235,3060.56,3200.995,3641.165,3485.846458333333,360.3770828786109,1,11.12,100.0,2.54,99.1,102.26,0.14,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092.605,1
2024-09-16 07:00:00+00:00,4092.605,0,596.22,0,0,7,0,9,260,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3744.14,3265.84,3493.605,4014.025,3520.295,377.5389412970043,1,12.82,95.68,2.59,118.6,102.29,0.06,128.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100.845,1
2024-09-16 08:00:00+00:00,4100.845,0,594.125,0,0,8,0,9,260,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4092.605,3560.575,3735.005,4071.095,3542.80625,395.714745281449,1,14.16,91.42,2.78,137.5,102.31,0.02,273.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990.93,1
2024-09-16 09:00:00+00:00,3990.93,0,574.96,0,0,9,0,9,260,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4100.845,3710.485,3796.635,3979.81,3554.4914583333334,404.9152002163768,1,15.42,84.87,2.66,158.0,102.35,0.0,410.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3929.575,1
2024-09-16 10:00:00+00:00,3929.575,0,653.47,0,0,10,0,9,260,0.4999999999999999,-0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3990.93,3775.665,3802.275,3893.475,3560.904375,409.7601770026101,1,16.41,79.17,2.71,171.3,102.38,0.0,523.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3866.655,1
2024-09-16 11:00:00+00:00,3866.655,0,647.12,0,0,11,0,9,260,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3929.575,3782.755,3880.475,3787.775,3564.400208333333,412.0864570310969,1,17.1,75.95,2.8,175.3,102.39,0.0,590.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3850.19,1
2024-09-16 12:00:00+00:00,3850.19,0,573.855,0,0,12,0,9,260,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3866.655,3740.045,3903.38,3824.505,3568.989583333333,414.73249215063913,1,17.61,73.78,2.91,174.1,102.39,0.0,603.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835.11,1
