timestamp_utc,load_mw,load_missing_flag,wind_onshore_mw,wind_missing_flag_raw,wind_missing_flag_postfill,hour_of_day,day_of_week,month,day_of_year,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,load_lag_1,load_lag_24,load_lag_48,load_lag_168,load_rollmean_24,load_rollstd_24,target_available_for_training
2024-05-06 18:00:00+00:00,3888.755,0,575.615,0,0,18,0,5,127,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998,3935.815,3595.8450000000003,3874.345,4283.695,3395.875625,367.1918725606638,1
2024-05-06 19:00:00+00:00,3814.36,0,575.63,0,0,19,0,5,127,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844387,-0.4999999999999998,3888.755,3563.105,3816.905,4211.66,3406.344583333333,375.6513282429631,1
2024-05-06 20:00:00+00:00,3781.09,0,565.5699999999999,0,0,20,0,5,127,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998,3814.36,3573.205,3775.01,4189.625,3415.0064583333333,382.0090611390778,1
2024-05-06 21:00:00+00:00,3564.46,0,568.81,0,0,21,0,5,127,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844387,-0.4999999999999998,3781.09,3461.95,3636.34,3897.03,3419.277708333333,383.1282021441766,1
2024-05-06 22:00:00+00:00,3253.37,0,482.2,0,0,22,0,5,127,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844387,-0.4999999999999998,3564.46,3249.08,3393.09,3537.85,3419.4564583333336,383.0463352789325,1
2024-05-06 23:00:00+00:00,3094.41,0,403.895,0,0,23,0,5,127,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.8660254037844387,-0.4999999999999998,3253.37,3118.0150000000003,3240.835,3334.1850000000004,3418.472916666666,383.8833844154591,1
2024-05-07 00:00:00+00:00,2986.25,0,340.85,0,0,0,1,5,128,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3094.41,3005.5950000000003,3181.785,3251.62,3417.6668749999994,384.8071960956516,1
2024-05-07 01:00:00+00:00,2980.04,0,252.22,0,0,1,1,5,128,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2986.25,2929.31,3130.275,3198.555,3419.780625,382.13808747430414,1
2024-05-07 02:00:00+00:00,2920.57,0,213.59,0,0,2,1,5,128,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2980.04,2880.315,3017.1,3175.53,3421.4579166666663,379.7481705509439,1
2024-05-07 03:00:00+00:00,2900.835,0,232.96,0,0,3,1,5,128,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2920.57,2836.135,2920.705,3155.7200000000003,3424.15375,375.6195093796963,1
2024-05-07 04:00:00+00:00,2944.63,0,188.16,0,0,4,1,5,128,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2900.835,2840.34,2914.835,3192.47,3428.499166666667,369.11891053494656,1
2024-05-07 05:00:00+00:00,3139.75,0,141.38,0,0,5,1,5,128,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2944.63,2874.73,2913.355,3380.455,3439.5416666666665,355.546793873986,1
2024-05-07 06:00:00+00:00,3655.105,0,109.18,0,0,6,1,5,128,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3139.75,3052.495,3042.6850000000004,3910.74,3464.650416666667,348.2279778764446,1
2024-05-07 07:00:00+00:00,4075.78,0,92.375,0,0,7,1,5,128,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3655.105,3271.505,3244.73,4307.825,3498.1618750000002,367.0247268497971,1
2024-05-07 08:00:00+00:00,4203.21,0,54.51,0,0,8,1,5,128,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4075.78,3486.835,3419.755,4393.174999999999,3528.0108333333337,394.1885427097452,1
2024-05-07 09:00:00+00:00,4175.174999999999,0,19.18,0,0,9,1,5,128,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4203.21,3644.38,3500.105,4353.045,3550.127291666666,415.32524373122095,1
2024-05-07 10:00:00+00:00,4108.375,0,12.07,0,0,10,1,5,128,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4175.174999999999,3688.36,3490.73,4350.280000000001,3567.6279166666664,429.99332821143696,1
2024-05-07 11:00:00+00:00,4041.555,0,21.98,0,0,11,1,5,128,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4108.375,3704.21,3468.41,4333.75,3581.6839583333335,440.0483428234917,1
2024-05-07 12:00:00+00:00,4017.59,0,36.935,0,0,12,1,5,128,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4041.555,3702.515,3432.155,4256.035,3594.8120833333337,448.42992303320364,1
2024-05-07 13:00:00+00:00,3985.485,0,61.105,0,0,13,1,5,128,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4017.59,3636.1,3353.98,4145.215,3609.3697916666665,455.4448611629554,1
2024-05-07 14:00:00+00:00,4024.685,0,81.19,0,0,14,1,5,128,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3985.485,3628.075,3330.37,4164.76,3625.8952083333334,463.2809828126233,1
